Tahun Pembuatan,Tanggal ,CO,HC,Usia Kendaraan,Euro,Baku Mutu CO,Baku Mutu HC,CO_ratio,HC_ratio,segmen_tahun,alpha,Koreksi_CO,Koreksi_HC,LULUS/TIDAK
2019,02/11/2023,0.11,110,4,EURO3,3,1000,0.036666667,0.11,>2016,0.2,-0.192666667,-0.178,TRUE
2019,22/09/2023,0.41,232,4,EURO3,3,1000,0.136666667,0.232,>2016,0.2,-0.172666667,-0.1536,TRUE
2019,14/11/2023,1.71,552,4,EURO3,3,1000,0.57,0.552,>2016,0.2,-0.086,-0.0896,TRUE
2019,04/12/2023,0.02,106,4,EURO3,3,1000,0.006666667,0.106,>2016,0.2,-0.198666667,-0.1788,TRUE
2019,04/10/2023,0.66,262,4,EURO3,3,1000,0.22,0.262,>2016,0.2,-0.156,-0.1476,TRUE
2019,10/09/2023,1.61,889,4,EURO3,3,1000,0.536666667,0.889,>2016,0.2,-0.092666667,-0.0222,TRUE
2019,28/01/2023,3.69,545,4,EURO3,3,1000,1.23,0.545,>2016,0.2,0.046,-0.091,FALSE
2019,01/09/2023,0.67,326,4,EURO3,3,1000,0.223333333,0.326,>2016,0.2,-0.155333333,-0.1348,TRUE
2019,03/09/2023,0.97,163,4,EURO3,3,1000,0.323333333,0.163,>2016,0.2,-0.135333333,-0.1674,TRUE
2019,01/09/2023,0.91,366,4,EURO3,3,1000,0.303333333,0.366,>2016,0.2,-0.139333333,-0.1268,TRUE
2019,13/04/2023,1.78,79,4,EURO3,3,1000,0.593333333,0.079,>2016,0.2,-0.081333333,-0.1842,TRUE
2019,21/03/2023,0.61,294,4,EURO3,3,1000,0.203333333,0.294,>2016,0.2,-0.159333333,-0.1412,TRUE
2019,23/10/2023,0.93,440,4,EURO3,3,1000,0.31,0.44,>2016,0.2,-0.138,-0.112,TRUE
2019,04/09/2023,0.31,180,4,EURO3,3,1000,0.103333333,0.18,>2016,0.2,-0.179333333,-0.164,TRUE
2019,20/11/2023,2.6,300,4,EURO3,3,1000,0.866666667,0.3,>2016,0.2,-0.026666667,-0.14,TRUE
2019,02/11/2023,0,809,4,EURO3,3,1000,0,0.809,>2016,0.2,-0.2,-0.0382,TRUE
2019,21/09/2023,0.27,427,4,EURO3,3,1000,0.09,0.427,>2016,0.2,-0.182,-0.1146,TRUE
2019,08/11/2023,0.7,68,4,EURO3,3,1000,0.233333333,0.068,>2016,0.2,-0.153333333,-0.1864,TRUE
2019,11/09/2024,0.12,144,5,EURO3,3,1000,0.04,0.144,>2016,0.2,-0.192,-0.1712,TRUE
2019,16/02/2023,3.97,142,4,EURO3,3,1000,1.323333333,0.142,>2016,0.2,0.064666667,-0.1716,FALSE
2019,28/08/2023,0.45,16,4,EURO3,3,1000,0.15,0.016,>2016,0.2,-0.17,-0.1968,TRUE
2019,07/09/2023,0.52,152,4,EURO3,3,1000,0.173333333,0.152,>2016,0.2,-0.165333333,-0.1696,TRUE
2019,06/09/2023,1.53,364,4,EURO3,3,1000,0.51,0.364,>2016,0.2,-0.098,-0.1272,TRUE
2019,26/08/2023,0.05,170,4,EURO3,3,1000,0.016666667,0.17,>2016,0.2,-0.196666667,-0.166,TRUE
2019,01/09/2023,1.89,1494,4,EURO3,3,1000,0.63,1.494,>2016,0.2,-0.074,0.0988,FALSE
2019,23/05/2023,5.3,173,4,EURO3,3,1000,1.766666667,0.173,>2016,0.2,0.153333333,-0.1654,FALSE
2019,19/09/2023,0.23,56,4,EURO3,3,1000,0.076666667,0.056,>2016,0.2,-0.184666667,-0.1888,TRUE
2019,25/06/2024,2.92,505,5,EURO3,3,1000,0.973333333,0.505,>2016,0.2,-0.005333333,-0.099,TRUE
2019,21/12/2023,2.43,511,4,EURO3,3,1000,0.81,0.511,>2016,0.2,-0.038,-0.0978,TRUE
2019,06/09/2023,0.36,278,4,EURO3,3,1000,0.12,0.278,>2016,0.2,-0.176,-0.1444,TRUE
2019,31/08/2023,4.42,623,4,EURO3,3,1000,1.473333333,0.623,>2016,0.2,0.094666667,-0.0754,FALSE
2019,28/10/2023,2.53,150,4,EURO3,3,1000,0.843333333,0.15,>2016,0.2,-0.031333333,-0.17,TRUE
2019,12/10/2023,1.4,468,4,EURO3,3,1000,0.466666667,0.468,>2016,0.2,-0.106666667,-0.1064,TRUE
2019,03/09/2023,0.63,114,4,EURO3,3,1000,0.21,0.114,>2016,0.2,-0.158,-0.1772,TRUE
2019,31/08/2023,0.34,109,4,EURO3,3,1000,0.113333333,0.109,>2016,0.2,-0.177333333,-0.1782,TRUE
2019,10/09/2023,1.01,935,4,EURO3,3,1000,0.336666667,0.935,>2016,0.2,-0.132666667,-0.013,TRUE
2019,08/09/2023,1.06,921,4,EURO3,3,1000,0.353333333,0.921,>2016,0.2,-0.129333333,-0.0158,TRUE
2019,12/08/2023,0.48,105,4,EURO3,3,1000,0.16,0.105,>2016,0.2,-0.168,-0.179,TRUE
2019,11/12/2023,0.29,137,4,EURO3,3,1000,0.096666667,0.137,>2016,0.2,-0.180666667,-0.1726,TRUE
2019,20/10/2023,0.44,235,4,EURO3,3,1000,0.146666667,0.235,>2016,0.2,-0.170666667,-0.153,TRUE
2019,05/06/2024,7.35,222,5,EURO3,3,1000,2.45,0.222,>2016,0.2,0.29,-0.1556,FALSE
2019,14/11/2023,7.47,1747,4,EURO3,3,1000,2.49,1.747,>2016,0.2,0.298,0.1494,FALSE
2019,20/06/2024,0.785,396,5,EURO3,3,1000,0.261666667,0.396,>2016,0.2,-0.147666667,-0.1208,TRUE
2019,28/02/2025,3.13,316,6,EURO3,3,1000,1.043333333,0.316,>2016,0.2,0.008666667,-0.1368,FALSE
2019,27/09/2023,2.85,611,4,EURO3,3,1000,0.95,0.611,>2016,0.2,-0.01,-0.0778,TRUE
2019,09/12/2023,3.06,465,4,EURO3,3,1000,1.02,0.465,>2016,0.2,0.004,-0.107,FALSE
2019,11/09/2023,0.91,26,4,EURO3,3,1000,0.303333333,0.026,>2016,0.2,-0.139333333,-0.1948,TRUE
2019,24/06/2023,0.12,223,4,EURO3,3,1000,0.04,0.223,>2016,0.2,-0.192,-0.1554,TRUE
2019,02/02/2023,0.59,134,4,EURO3,3,1000,0.196666667,0.134,>2016,0.2,-0.160666667,-0.1732,TRUE
2019,09/02/2023,7.3,643,4,EURO3,3,1000,2.433333333,0.643,>2016,0.2,0.286666667,-0.0714,FALSE
2019,18/03/2024,0.79,408,5,EURO3,3,1000,0.263333333,0.408,>2016,0.2,-0.147333333,-0.1184,TRUE
2019,10/09/2023,0.42,156,4,EURO3,3,1000,0.14,0.156,>2016,0.2,-0.172,-0.1688,TRUE
2019,09/09/2023,0.65,824,4,EURO3,3,1000,0.216666667,0.824,>2016,0.2,-0.156666667,-0.0352,TRUE
2019,12/02/2024,1.66,193,5,EURO3,3,1000,0.553333333,0.193,>2016,0.2,-0.089333333,-0.1614,TRUE
2019,30/08/2023,0.9,567,4,EURO3,3,1000,0.3,0.567,>2016,0.2,-0.14,-0.0866,TRUE
2019,17/09/2023,3.32,731,4,EURO3,3,1000,1.106666667,0.731,>2016,0.2,0.021333333,-0.0538,FALSE
2019,29/08/2024,0.96,92,5,EURO3,3,1000,0.32,0.092,>2016,0.2,-0.136,-0.1816,TRUE
2019,05/09/2023,0,154,4,EURO3,3,1000,0,0.154,>2016,0.2,-0.2,-0.1692,TRUE
2019,06/11/2023,1.96,170,4,EURO3,3,1000,0.653333333,0.17,>2016,0.2,-0.069333333,-0.166,TRUE
2019,25/07/2023,0.23,86,4,EURO3,3,1000,0.076666667,0.086,>2016,0.2,-0.184666667,-0.1828,TRUE
2019,13/09/2023,0.73,207,4,EURO3,3,1000,0.243333333,0.207,>2016,0.2,-0.151333333,-0.1586,TRUE
2019,17/09/2023,0.38,0,4,EURO3,3,1000,0.126666667,0,>2016,0.2,-0.174666667,-0.2,TRUE
2019,12/09/2023,2.06,527,4,EURO3,3,1000,0.686666667,0.527,>2016,0.2,-0.062666667,-0.0946,TRUE
2019,18/03/2024,3.1,221,5,EURO3,3,1000,1.033333333,0.221,>2016,0.2,0.006666667,-0.1558,FALSE
2019,01/09/2023,1.34,1213,4,EURO3,3,1000,0.446666667,1.213,>2016,0.2,-0.110666667,0.0426,FALSE
2019,12/12/2023,6.78,1800,4,EURO3,3,1000,2.26,1.8,>2016,0.2,0.252,0.16,FALSE
2019,06/11/2023,1.1,1000,4,EURO3,3,1000,0.366666667,1,>2016,0.2,-0.126666667,0,FALSE
2019,05/09/2023,6.77,596,4,EURO3,3,1000,2.256666667,0.596,>2016,0.2,0.251333333,-0.0808,FALSE
2019,12/02/2024,0.04,172,5,EURO3,3,1000,0.013333333,0.172,>2016,0.2,-0.197333333,-0.1656,TRUE
2019,05/11/2024,0.66,117,5,EURO3,3,1000,0.22,0.117,>2016,0.2,-0.156,-0.1766,TRUE
2019,29/08/2023,2.4,199,4,EURO3,3,1000,0.8,0.199,>2016,0.2,-0.04,-0.1602,TRUE
2019,21/01/2023,1.9,1.85,4,EURO3,3,1000,0.633333333,0.00185,>2016,0.2,-0.073333333,-0.19963,TRUE
2019,04/11/2023,0.15,236,4,EURO3,3,1000,0.05,0.236,>2016,0.2,-0.19,-0.1528,TRUE
2019,05/09/2023,0.05,92,4,EURO3,3,1000,0.016666667,0.092,>2016,0.2,-0.196666667,-0.1816,TRUE
2019,05/09/2023,3.03,596,4,EURO3,3,1000,1.01,0.596,>2016,0.2,0.002,-0.0808,FALSE
2019,20/09/2023,0.88,254,4,EURO3,3,1000,0.293333333,0.254,>2016,0.2,-0.141333333,-0.1492,TRUE
2019,31/08/2023,1.54,238,4,EURO3,3,1000,0.513333333,0.238,>2016,0.2,-0.097333333,-0.1524,TRUE
2019,04/11/2023,0.09,182,4,EURO3,3,1000,0.03,0.182,>2016,0.2,-0.194,-0.1636,TRUE
2019,06/09/2023,0.64,297,4,EURO3,3,1000,0.213333333,0.297,>2016,0.2,-0.157333333,-0.1406,TRUE
2019,27/07/2023,4.26,1360,4,EURO3,3,1000,1.42,1.36,>2016,0.2,0.084,0.072,FALSE
2019,01/09/2023,0.26,157,4,EURO3,3,1000,0.086666667,0.157,>2016,0.2,-0.182666667,-0.1686,TRUE
2019,09/09/2023,2.3,207,4,EURO3,3,1000,0.766666667,0.207,>2016,0.2,-0.046666667,-0.1586,TRUE
2019,26/09/2023,0.58,69,4,EURO3,3,1000,0.193333333,0.069,>2016,0.2,-0.161333333,-0.1862,TRUE
2019,27/07/2023,1.44,622,4,EURO3,3,1000,0.48,0.622,>2016,0.2,-0.104,-0.0756,TRUE
2019,14/10/2023,2.5,511,4,EURO3,3,1000,0.833333333,0.511,>2016,0.2,-0.033333333,-0.0978,TRUE
2019,05/06/2023,0.57,404,4,EURO3,3,1000,0.19,0.404,>2016,0.2,-0.162,-0.1192,TRUE
2019,30/07/2024,6.9,236,5,EURO3,3,1000,2.3,0.236,>2016,0.2,0.26,-0.1528,FALSE
2019,31/08/2023,0.27,401,4,EURO3,3,1000,0.09,0.401,>2016,0.2,-0.182,-0.1198,TRUE
2019,28/08/2023,0.91,139,4,EURO3,3,1000,0.303333333,0.139,>2016,0.2,-0.139333333,-0.1722,TRUE
2019,06/11/2023,1.32,405,4,EURO3,3,1000,0.44,0.405,>2016,0.2,-0.112,-0.119,TRUE
2019,03/10/2023,1.24,459,4,EURO3,3,1000,0.413333333,0.459,>2016,0.2,-0.117333333,-0.1082,TRUE
2019,14/09/2023,1.3,1164,4,EURO3,3,1000,0.433333333,1.164,>2016,0.2,-0.113333333,0.0328,FALSE
2019,13/09/2023,1.94,666,4,EURO3,3,1000,0.646666667,0.666,>2016,0.2,-0.070666667,-0.0668,TRUE
2019,05/09/2023,0.6,249,4,EURO3,3,1000,0.2,0.249,>2016,0.2,-0.16,-0.1502,TRUE
2019,29/08/2023,1.89,14,4,EURO3,3,1000,0.63,0.014,>2016,0.2,-0.074,-0.1972,TRUE
2019,23/10/2023,0.02,202,4,EURO3,3,1000,0.006666667,0.202,>2016,0.2,-0.198666667,-0.1596,TRUE
2019,09/09/2023,1.02,313,4,EURO3,3,1000,0.34,0.313,>2016,0.2,-0.132,-0.1374,TRUE
2019,07/09/2023,11.7,411,4,EURO3,3,1000,3.9,0.411,>2016,0.2,0.58,-0.1178,FALSE
2019,22/08/2023,0.21,83,4,EURO3,3,1000,0.07,0.083,>2016,0.2,-0.186,-0.1834,TRUE
2019,10/09/2023,2.76,661,4,EURO3,3,1000,0.92,0.661,>2016,0.2,-0.016,-0.0678,TRUE
2019,28/09/2023,2.61,376,4,EURO3,3,1000,0.87,0.376,>2016,0.2,-0.026,-0.1248,TRUE
2019,29/08/2023,0.57,89,4,EURO3,3,1000,0.19,0.089,>2016,0.2,-0.162,-0.1822,TRUE
2019,09/09/2023,0.63,244,4,EURO3,3,1000,0.21,0.244,>2016,0.2,-0.158,-0.1512,TRUE
2019,30/08/2023,6.23,759,4,EURO3,3,1000,2.076666667,0.759,>2016,0.2,0.215333333,-0.0482,FALSE
2019,09/12/2023,4.47,141,4,EURO3,3,1000,1.49,0.141,>2016,0.2,0.098,-0.1718,FALSE
2019,28/02/2024,0.86,504,5,EURO3,3,1000,0.286666667,0.504,>2016,0.2,-0.142666667,-0.0992,TRUE
2019,02/11/2023,0.25,72,4,EURO3,3,1000,0.083333333,0.072,>2016,0.2,-0.183333333,-0.1856,TRUE
2019,30/08/2023,1.89,626,4,EURO3,3,1000,0.63,0.626,>2016,0.2,-0.074,-0.0748,TRUE
2019,11/09/2023,1.52,120,4,EURO3,3,1000,0.506666667,0.12,>2016,0.2,-0.098666667,-0.176,TRUE
2019,05/06/2024,0.73,214,5,EURO3,3,1000,0.243333333,0.214,>2016,0.2,-0.151333333,-0.1572,TRUE
2019,01/09/2023,1.29,234,4,EURO3,3,1000,0.43,0.234,>2016,0.2,-0.114,-0.1532,TRUE
2019,06/09/2023,2.57,244,4,EURO3,3,1000,0.856666667,0.244,>2016,0.2,-0.028666667,-0.1512,TRUE
2019,20/09/2023,0.82,197,4,EURO3,3,1000,0.273333333,0.197,>2016,0.2,-0.145333333,-0.1606,TRUE
2019,06/02/2024,0.99,395,5,EURO3,3,1000,0.33,0.395,>2016,0.2,-0.134,-0.121,TRUE
2019,14/09/2023,0.67,63,4,EURO3,3,1000,0.223333333,0.063,>2016,0.2,-0.155333333,-0.1874,TRUE
2019,28/10/2023,0.59,311,4,EURO3,3,1000,0.196666667,0.311,>2016,0.2,-0.160666667,-0.1378,TRUE
2019,11/10/2023,2.62,289,4,EURO3,3,1000,0.873333333,0.289,>2016,0.2,-0.025333333,-0.1422,TRUE
2019,15/09/2023,0.12,388,4,EURO3,3,1000,0.04,0.388,>2016,0.2,-0.192,-0.1224,TRUE
2019,07/09/2023,0.11,138,4,EURO3,3,1000,0.036666667,0.138,>2016,0.2,-0.192666667,-0.1724,TRUE
2019,14/11/2023,6.28,2330,4,EURO3,3,1000,2.093333333,2.33,>2016,0.2,0.218666667,0.266,FALSE
2019,07/11/2023,2.93,226,4,EURO3,3,1000,0.976666667,0.226,>2016,0.2,-0.004666667,-0.1548,TRUE
2019,05/09/2023,0.07,200,4,EURO3,3,1000,0.023333333,0.2,>2016,0.2,-0.195333333,-0.16,TRUE
2019,02/01/2024,3,560,5,EURO3,3,1000,1,0.56,>2016,0.2,0,-0.088,FALSE
2019,31/08/2023,5.32,1492,4,EURO3,3,1000,1.773333333,1.492,>2016,0.2,0.154666667,0.0984,FALSE
2019,31/08/2023,3.62,10.91,4,EURO3,3,1000,1.206666667,0.01091,>2016,0.2,0.041333333,-0.197818,FALSE
2019,30/08/2023,12.9,248,4,EURO3,3,1000,4.3,0.248,>2016,0.2,0.66,-0.1504,FALSE
2019,04/09/2023,2.13,382,4,EURO3,3,1000,0.71,0.382,>2016,0.2,-0.058,-0.1236,TRUE
2019,25/10/2023,6.4,210,4,EURO3,3,1000,2.133333333,0.21,>2016,0.2,0.226666667,-0.158,FALSE
2019,24/09/2023,0.03,4500,4,EURO3,3,1000,0.01,4.5,>2016,0.2,-0.198,0.7,FALSE
2019,03/09/2023,0.53,884,4,EURO3,3,1000,0.176666667,0.884,>2016,0.2,-0.164666667,-0.0232,TRUE
2019,05/09/2023,1.4,230,4,EURO3,3,1000,0.466666667,0.23,>2016,0.2,-0.106666667,-0.154,TRUE
2019,31/08/2023,0.52,98,4,EURO3,3,1000,0.173333333,0.098,>2016,0.2,-0.165333333,-0.1804,TRUE
2019,05/03/2024,0.27,194,5,EURO3,3,1000,0.09,0.194,>2016,0.2,-0.182,-0.1612,TRUE
2019,31/08/2023,13.1,48,4,EURO3,3,1000,4.366666667,0.048,>2016,0.2,0.673333333,-0.1904,FALSE
2019,04/09/2023,3.2,401,4,EURO3,3,1000,1.066666667,0.401,>2016,0.2,0.013333333,-0.1198,FALSE
2019,29/08/2023,0.67,332,4,EURO3,3,1000,0.223333333,0.332,>2016,0.2,-0.155333333,-0.1336,TRUE
2019,12/12/2023,2.02,208,4,EURO3,3,1000,0.673333333,0.208,>2016,0.2,-0.065333333,-0.1584,TRUE
2019,07/09/2023,2.1,946,4,EURO3,3,1000,0.7,0.946,>2016,0.2,-0.06,-0.0108,TRUE
2019,11/10/2023,1.18,206,4,EURO3,3,1000,0.393333333,0.206,>2016,0.2,-0.121333333,-0.1588,TRUE
2019,24/08/2023,1.72,128,4,EURO3,3,1000,0.573333333,0.128,>2016,0.2,-0.085333333,-0.1744,TRUE
2019,30/08/2023,0.31,463,4,EURO3,3,1000,0.103333333,0.463,>2016,0.2,-0.179333333,-0.1074,TRUE
2019,17/09/2023,2.69,1120,4,EURO3,3,1000,0.896666667,1.12,>2016,0.2,-0.020666667,0.024,FALSE
2019,28/08/2023,8.15,551,4,EURO3,3,1000,2.716666667,0.551,>2016,0.2,0.343333333,-0.0898,FALSE
2019,05/09/2023,2.21,466,4,EURO3,3,1000,0.736666667,0.466,>2016,0.2,-0.052666667,-0.1068,TRUE
2019,06/10/2023,0.15,92,4,EURO3,3,1000,0.05,0.092,>2016,0.2,-0.19,-0.1816,TRUE
2019,12/09/2023,0.62,70,4,EURO3,3,1000,0.206666667,0.07,>2016,0.2,-0.158666667,-0.186,TRUE
2019,23/08/2024,1.81,381,5,EURO3,3,1000,0.603333333,0.381,>2016,0.2,-0.079333333,-0.1238,TRUE
2019,06/10/2023,0.25,354,4,EURO3,3,1000,0.083333333,0.354,>2016,0.2,-0.183333333,-0.1292,TRUE
2019,29/08/2024,1.29,408,5,EURO3,3,1000,0.43,0.408,>2016,0.2,-0.114,-0.1184,TRUE
2019,21/10/2023,0.14,466,4,EURO3,3,1000,0.046666667,0.466,>2016,0.2,-0.190666667,-0.1068,TRUE
2019,04/10/2023,1.51,293,4,EURO3,3,1000,0.503333333,0.293,>2016,0.2,-0.099333333,-0.1414,TRUE
2019,08/09/2023,1.53,278,4,EURO3,3,1000,0.51,0.278,>2016,0.2,-0.098,-0.1444,TRUE
2019,14/08/2024,0.78,358,5,EURO3,3,1000,0.26,0.358,>2016,0.2,-0.148,-0.1284,TRUE
2019,11/09/2023,0.94,227,4,EURO3,3,1000,0.313333333,0.227,>2016,0.2,-0.137333333,-0.1546,TRUE
2019,02/02/2023,1.39,314,4,EURO3,3,1000,0.463333333,0.314,>2016,0.2,-0.107333333,-0.1372,TRUE
2019,26/10/2023,0.77,238,4,EURO3,3,1000,0.256666667,0.238,>2016,0.2,-0.148666667,-0.1524,TRUE
2019,16/05/2023,3.7,120,4,EURO3,3,1000,1.233333333,0.12,>2016,0.2,0.046666667,-0.176,FALSE
2019,01/09/2023,3.55,518,4,EURO3,3,1000,1.183333333,0.518,>2016,0.2,0.036666667,-0.0964,FALSE
2019,26/10/2023,5.3,780,4,EURO3,3,1000,1.766666667,0.78,>2016,0.2,0.153333333,-0.044,FALSE
2019,20/03/2024,1.08,500,5,EURO3,3,1000,0.36,0.5,>2016,0.2,-0.128,-0.1,TRUE
2019,20/01/2023,3.7,189,4,EURO3,3,1000,1.233333333,0.189,>2016,0.2,0.046666667,-0.1622,FALSE
2019,02/09/2023,0,310,4,EURO3,3,1000,0,0.31,>2016,0.2,-0.2,-0.138,TRUE
2019,15/12/2023,0.16,124,4,EURO3,3,1000,0.053333333,0.124,>2016,0.2,-0.189333333,-0.1752,TRUE
2019,06/03/2024,0.15,72,5,EURO3,3,1000,0.05,0.072,>2016,0.2,-0.19,-0.1856,TRUE
2019,30/11/2023,0.617,193,4,EURO3,3,1000,0.205666667,0.193,>2016,0.2,-0.158866667,-0.1614,TRUE
2019,14/10/2023,2.19,182,4,EURO3,3,1000,0.73,0.182,>2016,0.2,-0.054,-0.1636,TRUE
2019,20/09/2023,4.24,1105,4,EURO3,3,1000,1.413333333,1.105,>2016,0.2,0.082666667,0.021,FALSE
2019,24/08/2024,0.731,318,5,EURO3,3,1000,0.243666667,0.318,>2016,0.2,-0.151266667,-0.1364,TRUE
2019,21/11/2023,3.13,254,4,EURO3,3,1000,1.043333333,0.254,>2016,0.2,0.008666667,-0.1492,FALSE
2019,06/09/2023,2,141,4,EURO3,3,1000,0.666666667,0.141,>2016,0.2,-0.066666667,-0.1718,TRUE
2019,30/08/2023,1.55,117,4,EURO3,3,1000,0.516666667,0.117,>2016,0.2,-0.096666667,-0.1766,TRUE
2019,04/10/2024,5.7,980,5,EURO3,3,1000,1.9,0.98,>2016,0.2,0.18,-0.004,FALSE
2019,30/08/2023,7.04,892,4,EURO3,3,1000,2.346666667,0.892,>2016,0.2,0.269333333,-0.0216,FALSE
2019,05/06/2023,1.8,224,4,EURO3,3,1000,0.6,0.224,>2016,0.2,-0.08,-0.1552,TRUE
2019,02/11/2023,0.36,81,4,EURO3,3,1000,0.12,0.081,>2016,0.2,-0.176,-0.1838,TRUE
2019,16/11/2023,0.02,104,4,EURO3,3,1000,0.006666667,0.104,>2016,0.2,-0.198666667,-0.1792,TRUE
2019,15/05/2024,6.84,2730,5,EURO3,3,1000,2.28,2.73,>2016,0.2,0.256,0.346,FALSE
2019,30/01/2024,8.2,1219,5,EURO3,3,1000,2.733333333,1.219,>2016,0.2,0.346666667,0.0438,FALSE
2019,25/06/2024,1.05,332,5,EURO3,3,1000,0.35,0.332,>2016,0.2,-0.13,-0.1336,TRUE
2019,08/09/2023,2.23,403,4,EURO3,3,1000,0.743333333,0.403,>2016,0.2,-0.051333333,-0.1194,TRUE
2019,26/08/2023,0.93,124,4,EURO3,3,1000,0.31,0.124,>2016,0.2,-0.138,-0.1752,TRUE
2019,03/12/2024,1.65,377,5,EURO3,3,1000,0.55,0.377,>2016,0.2,-0.09,-0.1246,TRUE
2019,08/08/2024,0.01,37,5,EURO3,3,1000,0.003333333,0.037,>2016,0.2,-0.199333333,-0.1926,TRUE
2019,10/09/2023,0.5,128,4,EURO3,3,1000,0.166666667,0.128,>2016,0.2,-0.166666667,-0.1744,TRUE
2019,04/09/2023,0.11,96,4,EURO3,3,1000,0.036666667,0.096,>2016,0.2,-0.192666667,-0.1808,TRUE
2019,02/10/2023,0.23,153,4,EURO3,3,1000,0.076666667,0.153,>2016,0.2,-0.184666667,-0.1694,TRUE
2019,20/10/2023,0.73,229,4,EURO3,3,1000,0.243333333,0.229,>2016,0.2,-0.151333333,-0.1542,TRUE
2019,05/09/2023,11.12,667,4,EURO3,3,1000,3.706666667,0.667,>2016,0.2,0.541333333,-0.0666,FALSE
2019,16/10/2023,0.52,111,4,EURO3,3,1000,0.173333333,0.111,>2016,0.2,-0.165333333,-0.1778,TRUE
2019,14/10/2023,0.35,276,4,EURO3,3,1000,0.116666667,0.276,>2016,0.2,-0.176666667,-0.1448,TRUE
2019,11/09/2023,0.44,1079,4,EURO3,3,1000,0.146666667,1.079,>2016,0.2,-0.170666667,0.0158,FALSE
2019,18/03/2024,2.19,221,5,EURO3,3,1000,0.73,0.221,>2016,0.2,-0.054,-0.1558,TRUE
2019,28/08/2023,3.47,597,4,EURO3,3,1000,1.156666667,0.597,>2016,0.2,0.031333333,-0.0806,FALSE
2019,08/09/2023,1.31,383,4,EURO3,3,1000,0.436666667,0.383,>2016,0.2,-0.112666667,-0.1234,TRUE
2019,05/09/2023,1.48,778,4,EURO3,3,1000,0.493333333,0.778,>2016,0.2,-0.101333333,-0.0444,TRUE
2019,28/12/2023,3.8,194,4,EURO3,3,1000,1.266666667,0.194,>2016,0.2,0.053333333,-0.1612,FALSE
2019,25/11/2023,0.49,225,4,EURO3,3,1000,0.163333333,0.225,>2016,0.2,-0.167333333,-0.155,TRUE
2019,11/10/2023,3.07,424,4,EURO3,3,1000,1.023333333,0.424,>2016,0.2,0.004666667,-0.1152,FALSE
2019,08/09/2023,2.04,517,4,EURO3,3,1000,0.68,0.517,>2016,0.2,-0.064,-0.0966,TRUE
2019,03/10/2023,0.28,72,4,EURO3,3,1000,0.093333333,0.072,>2016,0.2,-0.181333333,-0.1856,TRUE
2019,28/08/2023,0.06,70,4,EURO3,3,1000,0.02,0.07,>2016,0.2,-0.196,-0.186,TRUE
2019,31/08/2023,0.06,177,4,EURO3,3,1000,0.02,0.177,>2016,0.2,-0.196,-0.1646,TRUE
2019,24/11/2023,2.89,674,4,EURO3,3,1000,0.963333333,0.674,>2016,0.2,-0.007333333,-0.0652,TRUE
2019,14/11/2023,1.1,236,4,EURO3,3,1000,0.366666667,0.236,>2016,0.2,-0.126666667,-0.1528,TRUE
2019,06/09/2023,1.53,364,4,EURO3,3,1000,0.51,0.364,>2016,0.2,-0.098,-0.1272,TRUE
2019,18/07/2023,0.14,429,4,EURO3,3,1000,0.046666667,0.429,>2016,0.2,-0.190666667,-0.1142,TRUE
2019,09/09/2023,0.68,374,4,EURO3,3,1000,0.226666667,0.374,>2016,0.2,-0.154666667,-0.1252,TRUE
2019,31/08/2023,9.7,198,4,EURO3,3,1000,3.233333333,0.198,>2016,0.2,0.446666667,-0.1604,FALSE
2019,12/09/2023,1.06,177,4,EURO3,3,1000,0.353333333,0.177,>2016,0.2,-0.129333333,-0.1646,TRUE
2019,07/09/2023,0.81,3600,4,EURO3,3,1000,0.27,3.6,>2016,0.2,-0.146,0.52,FALSE
2019,25/08/2023,1.2,1227,4,EURO3,3,1000,0.4,1.227,>2016,0.2,-0.12,0.0454,FALSE
2019,16/10/2023,0.64,359,4,EURO3,3,1000,0.213333333,0.359,>2016,0.2,-0.157333333,-0.1282,TRUE
2019,30/10/2023,0.34,171,4,EURO3,3,1000,0.113333333,0.171,>2016,0.2,-0.177333333,-0.1658,TRUE
2019,21/12/2023,0.04,344,4,EURO3,3,1000,0.013333333,0.344,>2016,0.2,-0.197333333,-0.1312,TRUE
2019,09/09/2023,0.76,945,4,EURO3,3,1000,0.253333333,0.945,>2016,0.2,-0.149333333,-0.011,TRUE
2019,03/09/2023,1.09,1104,4,EURO3,3,1000,0.363333333,1.104,>2016,0.2,-0.127333333,0.0208,FALSE
2019,13/10/2023,0.82,377,4,EURO3,3,1000,0.273333333,0.377,>2016,0.2,-0.145333333,-0.1246,TRUE
2019,14/11/2024,5.91,822,5,EURO3,3,1000,1.97,0.822,>2016,0.2,0.194,-0.0356,FALSE
2019,29/08/2023,0.02,194,4,EURO3,3,1000,0.006666667,0.194,>2016,0.2,-0.198666667,-0.1612,TRUE
2019,01/09/2023,0,218,4,EURO3,3,1000,0,0.218,>2016,0.2,-0.2,-0.1564,TRUE
2019,30/08/2023,14.2,250,4,EURO3,3,1000,4.733333333,0.25,>2016,0.2,0.746666667,-0.15,FALSE
2019,14/09/2023,0.1,62,4,EURO3,3,1000,0.033333333,0.062,>2016,0.2,-0.193333333,-0.1876,TRUE
2019,28/07/2023,3.57,792,4,EURO3,3,1000,1.19,0.792,>2016,0.2,0.038,-0.0416,FALSE
